PM10,NO,NO2,O3,PM25
16.812,8.92278,24.18429,39.61465,2.0
11.981,3.85089,11.63576,55.08132,2.0
11.981,2.09764,9.87787,62.06627,5.0
12.947,1.40886,9.07734,63.71272,0.0
18.744,1.47148,9.95851,62.26584,6.0
16.812,3.5065,22.22877,49.8925,8.0
15.846,3.03688,25.34293,45.65164,9.0
20.677,2.28549,18.77533,48.64519,6.0
15.846,2.97426,22.89827,41.41078,8.0
11.015,2.44203,17.02068,46.35013,11.0
10.048,1.28363,11.71231,51.2396,8.0
12.947,1.22101,6.38497,57.67573,5.0
11.981,0.21916,2.20463,63.06412,4.0
11.981,0.75253,4.51172,61.13494,6.0
16.812,0.66892,2.68628,62.59846,6.0
14.879,0.59575,5.33821,61.26799,6.0
11.015,0.15678,2.00631,64.46111,5.0
11.015,0.5435,2.74835,63.61294,11.0
10.048,1.06609,3.83558,61.8667,6.0
11.981,2.06946,10.1117,55.8796,3.0
16.812,5.51857,21.33151,48.39573,4.0
11.981,4.10757,15.63156,51.83831,4.0
4.251,2.66522,9.73548,56.5282,6.0
5.217,2.97877,8.61976,58.22455,7.0
6.184,2.06946,6.74165,57.82541,4.0
10.048,2.97877,6.91032,56.47831,1.0
12.947,3.19826,7.5506,54.68218,-2.0
10.048,3.22962,7.40484,55.18111,3.0
6.184,3.69995,9.76067,53.33508,1.0
5.217,3.16691,11.11525,52.93594,-1.0
8.116,3.01013,11.01375,54.63229,5.0
8.116,1.78726,9.17684,53.08562,3.0
11.981,3.19826,16.58624,47.64734,0.0
6.184,2.35166,16.12605,45.45207,3.0
5.217,1.75591,6.63633,52.43702,3.0
6.184,1.37964,5.40614,53.68433,3.0
6.184,0.5644,2.70002,55.43057,7.0
2.319,0.83741,9.06659,48.42899,9.0
3.285,0.62806,1.70601,59.27229,6.0
5.217,0.92116,2.16798,57.67573,5.0
2.319,0.47105,2.89069,52.83616,4.0
2.319,1.25612,11.20753,43.05723,2.0
1.353,3.29731,24.23836,34.47572,2.0
10.048,5.80955,32.29928,27.34109,6.0
7.15,7.15988,31.05881,28.38883,7.0
6.184,5.40131,24.23463,38.86626,5.0
10.048,4.1766,16.00602,48.74497,2.0
6.184,2.95188,11.53682,56.42842,4.0
3.285,3.26591,14.66826,59.97079,4.0
7.15,3.51713,9.88893,65.25939,-1.0
6.184,3.61134,9.84213,63.06412,-2.0
3.285,2.76346,9.77513,59.62154,3.0
6.184,3.51713,13.30658,56.32863,3.0
5.217,2.88908,10.16841,59.17251,3.0
11.015,2.26102,12.79142,57.02713,1.0
7.15,2.104,10.63982,56.42842,1.0
10.048,0.81648,7.14575,56.5282,6.0
23.575,0.62901,4.11135,60.80233,8.0
9.082,0.33547,1.568,66.19072,7.0
8.116,0.50321,2.01037,65.30928,6.0
4.251,0.22015,3.85975,60.66928,2.0
4.251,0.2516,11.96212,51.63874,3.0
4.251,0.91206,5.776,57.42627,3.0
5.217,1.54107,9.5457,53.28519,3.0
7.15,2.07573,14.04575,50.64089,4.0
4.251,3.64826,15.0022,51.28949,6.0
5.217,3.77406,12.46662,52.68648,6.0
6.184,4.21436,11.15701,53.2353,4.0
2.319,3.52245,8.7527,55.82971,6.0
4.251,2.76764,8.88514,56.72777,3.0
11.981,4.68612,11.50739,53.18541,-2.0
1.353,6.22719,13.78101,50.69078,1.0
5.217,4.65467,11.89726,51.83831,6.0
5.217,3.67971,15.63725,44.554,5.0
11.015,2.61039,18.59461,39.11572,6.0
12.947,2.51604,19.32495,36.27185,6.0
14.879,1.88703,15.36002,38.31744,9.0
7.15,3.01925,19.5783,31.13292,7.0
14.879,6.76185,32.38598,18.70969,6.0
13.913,3.20795,20.75314,29.43658,7.0
7.15,1.50962,10.91169,34.47572,4.0
9.082,0.75595,8.6636,35.78955,5.0
12.947,1.00793,14.39202,28.93765,7.0
11.015,1.41741,12.41436,29.83572,4.0
8.116,2.55134,13.84694,29.23701,4.0
6.184,0.94494,7.333,36.07228,5.0
11.015,1.29142,7.77751,34.27615,13.0
7.15,0.96594,9.18729,35.07443,10.0
13.913,3.30729,14.8833,24.69679,9.0
11.981,3.21279,12.4912,26.54281,7.0
2.319,4.50421,13.04805,25.89421,8.0
6.184,5.63814,15.50517,23.64905,6.0
11.981,6.61457,16.0571,25.49507,6.0
14.879,6.1421,14.8788,37.02024,9.0
7.15,5.26016,16.27988,38.41723,11.0
6.184,2.86631,9.99758,41.11142,6.0
7.15,2.42534,10.42979,42.6082,5.0
2.319,1.88988,15.05631,35.47357,6.0
1.353,2.04737,10.22873,42.15916,5.0
9.082,1.00793,14.31071,32.48002,10.0
5.217,0.97644,14.89568,30.88346,9.0
6.184,1.63789,19.34574,28.38883,9.0
3.285,1.21792,19.53433,27.79012,8.0
11.981,0.94494,18.35915,28.83787,8.0
10.048,0.62996,6.31979,43.10712,8.0
7.15,0.46267,5.59825,40.51271,21.0
9.082,0.58885,7.68074,36.65436,14.0
13.913,0.46267,7.80918,37.16991,10.0
8.116,0.63091,7.07977,38.91615,10.0
18.744,0.47318,11.27203,32.28045,8.0
11.015,2.776,17.59275,22.80087,10.0
13.913,11.67182,32.97119,6.53592,14.0
15.846,19.14809,35.11473,4.34065,12.0
19.71,26.27736,37.64401,4.88947,10.0
18.744,14.41627,30.17743,11.52517,11.0
10.048,6.56145,18.0311,25.69464,9.0
7.15,7.91791,16.14632,33.32819,10.0
13.913,6.18291,16.70948,35.72303,8.0
11.981,6.68764,15.30156,37.31959,8.0
9.082,5.205,18.404,41.11142,9.0
6.184,6.56145,24.81022,44.40433,9.0
13.913,9.74754,34.70244,23.64905,10.0
12.947,22.87045,50.81747,3.09334,9.0
16.812,20.22063,49.61325,1.39699,9.0
19.71,21.41936,41.04488,4.19097,15.0
12.947,3.94318,26.38632,9.9785,13.0
11.015,1.41955,12.30826,20.20646,10.0
11.015,1.89273,10.50977,21.75313,6.0
6.184,0.59936,8.73757,22.80087,11.0
12.947,0.33699,11.83402,21.62008,7.0
7.15,0.50549,4.81526,28.33894,6.0
11.981,0.41071,5.85439,25.19571,6.0
8.116,0.37912,5.07404,24.24776,7.0
8.116,0.53708,6.58693,23.44948,6.0
4.251,2.55903,9.97079,21.20431,6.0
8.116,5.11806,19.64907,13.87012,6.0
8.116,8.11938,22.16502,13.47098,6.0
10.048,7.67708,25.3296,19.15872,7.0
7.15,2.74859,16.50555,40.01379,8.0
10.048,4.29664,16.6183,41.85981,8.0
10.048,3.28567,15.43827,41.56045,5.0
10.048,4.77053,17.40301,41.9097,6.0
8.116,7.20319,17.23195,42.40863,6.0
12.947,6.03425,18.58552,43.95529,6.0
5.217,3.69637,16.36862,43.30669,4.0
6.184,7.42434,24.93709,36.5712,2.0
8.116,5.49717,24.96687,37.81852,5.0
7.15,5.46558,21.16383,39.81422,7.0
11.015,1.13735,12.5407,43.9054,8.0
7.15,1.29531,11.17717,46.30024,6.0
4.251,1.57965,13.3251,46.84906,6.0
7.15,1.73761,13.42416,49.14411,5.0
5.217,0.34752,7.90139,52.5867,3.0
4.251,0.29531,4.09582,58.20792,1.0
4.251,0.29531,3.511,53.08562,1.0
4.251,0.37969,3.56032,53.08562,3.0
5.217,0.09492,5.89763,52.08777,5.0
11.015,0.66445,6.7301,50.5411,3.0
8.116,1.96171,13.80575,44.10497,0.0
3.285,4.04997,29.75673,30.43443,3.0
18.744,5.69528,29.08591,27.79012,3.0
6.184,8.35307,28.37341,24.44733,5.0
7.15,9.77689,30.43022,23.24991,6.0
11.981,7.05581,25.05037,26.79227,6.0
7.15,4.96755,15.04509,41.71013,5.0
5.217,8.16323,20.42824,41.16131,4.0
3.285,5.60036,22.35978,49.19401,2.0
6.184,9.80853,30.67411,47.59745,6.0
7.15,8.9226,32.32493,46.99874,2.0
4.251,4.11326,26.83306,50.49121,-2.0
3.285,1.74022,20.13978,54.33293,-2.0
5.217,0.91757,25.39746,46.30024,-2.0
6.184,1.26562,25.64356,49.09422,2.0
7.15,1.74022,35.97874,35.12432,3.0
2.319,1.42382,24.96237,44.80347,3.0
1.353,1.39218,32.51611,35.17421,-1.0
3.285,2.61954,45.41552,26.87543,-3.0
2.319,0.71826,25.20617,20.35614,1.0
6.184,1.23583,23.82796,30.08518,2.0
8.116,0.98233,24.36281,43.55615,-1.0
2.319,1.48933,28.01871,41.85981,-1.0
0.386,2.24984,30.94489,42.50841,2.0
11.981,4.91163,30.37121,38.91615,6.0
7.15,4.975,21.26128,43.95529,5.0
3.285,4.59475,23.6956,39.21551,7.0
14.879,3.80255,18.43085,42.40863,10.0
13.913,3.54905,17.35802,45.2525,9.0
2.319,3.89761,16.82356,43.9054,15.0
9.082,3.61242,16.62752,40.86196,8.0
12.947,5.00669,18.48451,37.81852,13.0
11.015,8.30223,24.83132,30.98324,12.0
11.015,10.86895,33.31872,15.26711,7.0
11.015,6.68615,21.75548,24.54711,7.0
9.082,3.10542,12.6306,41.06153,9.0
9.082,3.42229,13.80112,54.98154,8.0
6.184,3.80255,17.84624,48.99444,6.0
1.353,2.18647,11.84735,57.77552,3.0
11.015,1.26752,19.78453,37.96819,9.0
25.508,2.24264,20.45675,26.47629,6.0
7.15,1.69256,13.70301,36.18869,9.0
12.947,0.5395,8.76665,43.75572,6.0
10.048,0.41256,7.5977,41.41078,4.0
7.15,0.34909,5.01652,43.30669,5.0
10.048,2.69751,14.61333,37.51916,5.0
5.217,5.74411,24.16231,29.78582,5.0
11.015,8.82244,34.68533,22.90066,4.0
4.251,3.87172,21.38408,34.72518,5.0
7.15,2.95139,18.31484,33.57765,8.0
2.319,6.66443,17.97858,35.52346,8.0
8.116,4.63337,16.02805,42.45852,6.0
14.879,4.41122,20.55686,42.45852,3.0
8.116,5.26808,23.13902,40.41293,4.0
11.981,3.55437,24.01348,40.36303,5.0
9.082,3.36395,25.13334,42.6082,8.0
6.184,3.26875,26.25332,40.5626,6.0
14.879,3.99866,34.19231,28.38883,10.0
14.879,1.49156,31.31589,28.13937,11.0
19.71,1.90412,36.72209,22.25206,12.0
11.015,3.20528,37.84381,23.20001,8.0
20.677,2.44363,36.82016,18.56001,12.0
20.677,3.11007,37.69759,19.10883,14.0
14.879,1.14247,27.17596,25.79442,9.0
32.271,2.92403,32.77467,12.77248,11.0
18.744,1.01705,23.43074,21.22094,19.0
17.778,0.76279,17.7191,26.79227,8.0
15.846,0.63566,15.57729,27.69034,11.0
16.812,0.60388,11.53672,30.98324,15.0
19.71,1.14418,13.38578,29.13722,11.0
18.744,2.38372,19.85852,24.597,14.0
25.508,3.5279,22.77762,23.84862,16.0
19.71,3.7186,19.66166,26.79227,15.0
23.575,4.95813,20.53596,26.84217,17.0
22.609,7.0558,23.16144,26.04389,23.0
23.575,7.27828,23.16108,31.53206,17.0
25.508,4.60852,19.22209,40.11357,14.0
20.677,5.14883,21.50929,40.41293,15.0
24.541,4.00464,22.29004,41.11142,18.0
17.778,3.9093,26.42818,40.21336,18.0
17.778,3.97286,27.35304,40.71228,11.0
14.879,2.70155,28.81554,34.87486,13.0
22.609,1.84341,29.35242,34.12647,13.0
30.339,1.65271,29.30404,32.13077,20.0
11.981,2.0341,25.11676,36.67099,9.0
16.812,2.47907,26.72256,31.23271,11.0
14.879,1.87519,23.26709,32.28045,7.0
12.947,1.08062,16.35549,40.96174,7.0
10.048,0.59417,9.01652,51.42254,10.0
16.812,0.72149,9.79459,49.29379,8.0
9.082,0.66844,10.84922,46.94884,10.0
11.981,0.66844,6.95606,48.69508,8.0
11.981,0.25464,5.88728,49.2439,7.0
16.812,0.44563,6.90838,45.2525,11.0
12.947,0.76393,10.65414,40.91185,8.0
14.879,0.60478,12.21211,40.46282,7.0
15.846,0.95491,12.11323,42.90755,7.0
14.879,2.35545,12.9343,42.95744,6.0
10.048,1.94165,11.18422,48.49551,6.0
14.879,2.29179,10.16071,53.2353,6.0
7.15,1.97348,10.98942,55.77982,4.0
19.71,1.27322,12.74445,53.8839,9.0
20.677,1.14589,11.77173,49.44347,8.0
18.744,1.24138,11.7713,43.60605,8.0
18.744,1.08223,12.59931,40.5626,12.0
11.981,1.17772,11.43093,39.71443,10.0
10.048,0.70027,12.64967,39.41508,9.0
11.015,1.0504,15.71398,34.5755,8.0
4.251,0.89125,15.13071,33.32819,5.0
1.353,1.87799,15.56431,31.58195,6.0
2.319,0.89125,13.71944,32.92905,5.0
2.319,0.47746,8.95215,38.51701,3.0
5.217,0.38253,8.36448,35.65651,6.0
2.319,0.42504,12.51537,28.07285,5.0
5.217,1.11573,16.77505,24.74668,4.0
3.285,1.53014,23.29071,31.13292,4.0
3.285,0.54192,13.71447,41.2611,2.0
3.285,10.00965,37.43392,8.88087,1.0
5.217,29.74204,47.55489,2.14538,3.0
11.015,38.89099,39.41297,2.84387,6.0
11.015,49.5382,42.40028,3.84172,10.0
10.048,38.69972,43.45205,7.83312,7.0
12.947,5.92928,24.2803,27.79012,9.0
10.048,4.81356,26.52617,27.04174,4.0
17.778,5.73802,28.65991,23.05034,7.0
12.947,5.19609,29.88002,22.55141,6.0
13.913,6.24806,30.9426,20.90496,7.0
17.778,7.90571,33.80071,18.6598,10.0
17.778,1.68953,23.58144,28.38883,7.0
22.609,6.05679,33.8628,14.91786,10.0
28.406,3.34718,32.32581,18.6598,19.0
17.778,5.80177,31.57826,9.18022,17.0
14.879,6.24806,28.41296,8.23226,16.0
17.778,2.29521,20.90145,9.72904,15.0
22.609,1.66012,11.9136,22.68446,16.0
1.353,0.97904,4.59368,33.19514,2.0
9.082,0.54273,5.2951,31.98109,4.0
3.285,0.54273,3.64171,38.6168,1.0
2.319,0.22348,3.45042,39.86411,7.0
4.251,6.35314,24.59085,14.86797,4.0
11.981,14.07908,36.13521,5.9871,6.0
11.015,24.10364,41.91812,3.84172,9.0
9.082,16.18615,37.37829,12.47313,5.0
13.913,12.22741,30.85333,14.6185,4.0
11.981,15.22839,31.26069,14.51872,6.0
12.947,16.85658,33.04353,14.91786,7.0
7.15,7.02358,22.34713,35.47357,5.0
4.251,6.19352,25.90544,36.02239,3.0
7.15,5.74656,29.07085,31.03314,3.0
5.217,8.49214,36.72654,19.20861,5.0
4.251,9.92878,34.71824,19.00904,8.0
9.082,7.1832,26.04134,30.73378,6.0
5.217,2.93713,13.63514,48.34583,1.0
6.184,1.59627,8.05633,55.82971,-1.0
1.353,1.43664,9.27367,56.5282,2.0
8.116,2.42633,12.71634,54.38283,4.0
7.15,1.72397,9.17351,56.92734,3.0
8.116,0.89391,5.29156,59.02283,5.0
8.116,0.80998,4.52661,59.20577,6.0
10.048,0.51157,2.58601,59.53838,6.0
6.184,0.60748,1.93662,58.82326,6.0
8.116,0.09592,4.32519,55.8796,4.0
4.251,0.83129,7.3296,51.73852,2.0
12.947,2.65375,26.0215,33.37808,2.0
13.913,3.54899,21.24601,37.46927,3.0
14.879,20.59051,47.17896,18.70969,6.0
8.116,7.35375,27.6136,36.97034,5.0
16.812,5.59525,17.13622,43.80562,6.0
12.947,5.08368,16.75394,55.13121,4.0
8.116,3.70885,12.5911,59.32218,1.0
5.217,3.67688,13.02902,59.82111,2.0
11.015,5.21157,16.94673,57.97509,2.0
6.184,2.55783,12.7518,61.01853,4.0
6.184,3.00545,18.48217,55.92949,1.0
9.082,5.72314,41.92644,30.38453,1.0
9.082,5.37144,43.58377,30.38453,5.0
16.812,7.066,59.89535,8.33205,11.0
15.846,21.70956,63.88686,3.29291,10.0
14.879,12.34152,52.68134,8.83097,10.0
19.71,20.46261,51.21536,5.78753,13.0
18.744,26.40956,44.67325,7.3342,7.0
11.015,3.6449,28.73094,16.31485,4.0
26.474,0.76849,15.40836,27.20804,6.0
12.947,2.26277,13.24674,24.68016,6.0
6.184,1.21677,10.57433,30.13507,12.0
5.217,0.19212,6.65433,39.51486,6.0
8.116,0.89657,4.89388,41.56045,2.0
4.251,1.50496,10.86136,38.36733,3.0
5.217,4.13062,18.83807,34.42583,1.0
6.184,4.89911,19.74927,30.78367,3.0
6.184,3.6183,15.20159,33.12862,5.0
4.251,4.77103,19.55691,33.62755,3.0
2.319,4.45083,14.60537,43.50626,1.0
2.319,4.29072,11.88664,40.11357,2.0
6.184,2.30546,8.03034,48.69508,0.0
5.217,3.87446,14.37146,38.6168,-1.0
3.285,3.84244,16.26712,39.81422,1.0
3.285,3.00991,15.06537,42.75787,4.0
3.285,3.39415,15.54527,42.10927,2.0
3.285,4.03456,16.36129,40.86196,0.0
9.082,3.71436,15.92898,38.66669,5.0
7.15,2.33748,10.31374,42.95744,7.0
11.015,2.59365,9.14346,44.10497,5.0
6.184,1.34485,6.10168,49.39358,3.0
6.184,1.95324,4.29415,49.2439,-1.0
5.217,0.73647,2.66108,49.39358,-2.0
3.285,0.55584,2.25659,45.76805,5.0
9.082,0.32068,1.49992,47.19831,5.0
5.217,0.28861,1.79197,47.94669,2.0
5.217,0.41688,2.27536,51.38928,0.0
9.082,2.02027,6.47179,47.14841,8.0
13.913,4.23295,15.41741,41.06153,6.0
8.116,4.07261,16.73193,38.01809,8.0
11.015,4.7781,14.63009,38.5669,8.0
8.116,5.41946,12.04368,39.2654,8.0
10.048,4.04054,9.78614,42.15916,5.0
10.048,4.10468,11.24223,41.41078,6.0
6.184,4.97051,11.51766,40.11357,3.0
5.217,4.16882,11.96969,38.96604,2.0
5.217,5.38739,14.61881,41.76002,3.0
4.251,4.26502,16.43691,53.13551,3.0
5.217,4.6819,19.68379,46.64949,3.0
2.319,4.23295,15.41741,44.95314,2.0
7.15,2.53336,10.97987,44.05508,3.0
4.251,2.72576,10.78201,39.11572,8.0
7.15,2.30888,10.54685,40.76217,5.0
2.319,1.92407,10.45682,43.40648,0.0
2.319,1.44305,4.44228,49.84261,-1.0
3.285,0.64136,2.22263,54.93164,1.0
21.643,0.51385,1.73716,56.21222,11.0
1.353,0.4282,1.35051,56.01265,5.0
